337,37.19,37.81,0.53
338,37.19,37.86,0.53
339,37.19,37.91,0.53
340,37.46,37.96,0.53
341,37.46,38.01,0.50
342,37.46,38.06,0.50
343,37.46,38.11,0.50
344,37.46,38.16,0.50
345,37.46,38.21,0.50
346,37.46,38.26,0.50
347,37.73,38.31,0.50
348,37.73,38.36,0.50
349,37.73,38.41,0.50
350,37.73,38.46,0.50
351,38.00,38.51,0.46
352,38.00,38.56,0.46
353,38.00,38.61,0.46
354,38.00,38.66,0.46
355,38.26,38.71,0.46
356,38.26,38.76,0.46
357,38.26,38.81,0.46
358,38.53,38.86,0.46
359,38.53,38.91,0.46
360,38.53,38.96,0.46
361,38.53,39.01,0.43
362,38.53,39.06,0.43
363,38.53,39.11,0.43
364,38.53,39.16,0.43
365,38.80,39.21,0.43
366,38.80,39.26,0.43
367,38.80,39.31,0.43
368,38.80,39.36,0.43
369,39.07,39.41,0.43
370,39.07,39.46,0.43
371,39.07,39.51,0.39
372,39.07,39.56,0.39
373,39.33,39.61,0.39
374,39.33,39.66,0.39
375,39.33,39.71,0.39
376,39.33,39.76,0.39
377,39.60,39.81,0.39
378,39.60,39.86,0.39
379,39.60,39.91,0.39
380,39.60,39.96,0.39
381,39.87,40.01,0.09
382,39.87,40.06,0.09
383,39.87,40.11,0.09
384,39.87,40.16,0.09
385,39.87,40.21,0.09
386,39.87,40.26,0.09
387,40.14,40.31,0.09
388,40.14,40.36,0.09
389,40.14,40.41,0.09
390,40.14,40.46,0.09
391,40.40,40.51,0.06
392,40.40,40.56,0.06
393,40.40,40.61,0.06
394,40.40,40.66,0.06
395,40.40,40.71,0.06
396,40.40,40.76,0.06
397,40.67,40.81,0.06
398,40.67,40.86,0.06
399,40.67,40.91,0.06
400,40.67,40.96,0.06
401,40.67,41.01,0.29
402,40.67,41.06,0.29
403,40.67,41.11,0.29
404,40.94,41.16,0.29
405,40.94,41.21,0.29
406,40.94,41.26,0.29
407,40.94,41.31,0.29
408,41.21,41.36,0.29
409,41.21,41.41,0.29
410,41.21,41.46,0.29
411,41.21,41.51,0.25
412,41.21,41.56,0.25
413,41.21,41.61,0.25
414,41.47,41.66,0.25
415,41.47,41.71,0.25
416,41.47,41.76,0.25
417,41.47,41.81,0.25
418,41.47,41.86,0.25
419,41.74,41.91,0.25
420,41.74,41.96,0.25
421,41.74,42.01,0.22
422,41.74,42.06,0.22
423,41.74,42.11,0.22
424,42.01,42.16,0.22
425,42.01,42.21,0.22
426,42.01,42.26,0.22
427,42.01,42.31,0.22
428,42.01,42.36,0.22
429,42.28,42.41,0.22
430,42.28,42.46,0.22
431,42.28,42.51,0.18
432,42.28,42.56,0.18
433,42.28,42.61,0.18
434,42.28,42.66,0.18
435,42.54,42.71,0.18
436,42.54,42.76,0.18
437,42.54,42.81,0.18
438,42.54,42.86,0.18
439,42.54,42.91,0.18
440,42.81,42.96,0.18
441,42.81,43.01,0.15
442,42.81,43.06,0.15
443,42.81,43.11,0.15
444,43.08,43.16,0.15
445,43.08,43.21,0.15
446,43.08,43.26,0.15
447,43.08,43.31,0.15
448,43.08,43.36,0.15
449,43.08,43.41,0.15
450,43.08,43.46,0.15
451,43.35,43.51,0.11
452,43.35,43.56,0.11
453,43.35,43.61,0.11
454,43.35,43.66,0.11
455,43.61,43.71,0.11
456,43.61,43.76,0.11
457,43.61,43.81,0.11
458,43.61,43.86,0.11
459,43.61,43.91,0.11
460,43.61,43.96,0.11
461,43.88,44.01,0.08
462,43.88,44.06,0.08
463,43.88,44.11,0.08
464,43.88,44.16,0.08
465,43.88,44.21,0.08
466,43.88,44.26,0.08
467,43.88,44.31,0.08
468,43.88,44.36,0.08
469,43.88,44.41,0.08
470,44.15,44.46,0.08
471,44.15,44.51,0.31
472,44.15,44.56,0.31
473,44.15,44.61,0.31
474,44.15,44.66,0.31
475,44.15,44.71,0.31
476,44.42,44.76,0.31
477,44.42,44.81,0.31
478,44.42,44.86,0.31
479,44.42,44.91,0.31
480,44.42,44.96,0.31
481,44.42,45.01,0.54
482,44.69,45.06,0.54
483,44.69,45.11,0.54
484,44.69,45.16,0.54
485,44.69,45.21,0.54
486,44.69,45.26,0.54
487,44.69,45.31,0.54
488,44.69,45.36,0.54
489,44.95,45.41,0.54
490,44.95,45.46,0.54
491,44.95,45.51,0.51
492,44.95,45.56,0.51
493,44.95,45.61,0.51
494,44.95,45.66,0.51
495,44.95,45.71,0.51
496,45.22,45.76,0.51
497,45.22,45.81,0.51
498,45.22,45.86,0.51
499,45.22,45.91,0.51
500,45.49,45.96,0.51
501,45.49,46.01,0.47
502,45.49,46.06,0.47
503,45.76,46.11,0.47
504,45.76,46.16,0.47
505,45.76,46.21,0.47
506,45.76,46.26,0.47
507,46.02,46.31,0.47
508,46.02,46.36,0.47
509,46.02,46.41,0.47
510,46.02,46.46,0.47
511,46.02,46.51,0.44
512,46.02,46.56,0.44
513,46.02,46.61,0.44
514,46.29,46.66,0.44
515,46.29,46.71,0.44
516,46.29,46.76,0.44
517,46.29,46.81,0.44
518,46.56,46.86,0.44
519,46.29,46.91,0.44
520,46.56,46.96,0.44
521,46.56,47.01,0.40
522,46.56,47.06,0.40
523,46.56,47.11,0.40
524,46.83,47.16,0.40
525,46.83,47.21,0.40
526,46.83,47.26,0.40
527,46.83,47.31,0.40
528,47.09,47.36,0.40
529,47.09,47.41,0.40
530,47.09,47.46,0.40
531,47.09,47.51,0.37
532,47.09,47.56,0.37
533,47.09,47.61,0.37
534,47.36,47.66,0.37
535,47.36,47.71,0.37
536,47.36,47.76,0.37
537,47.36,47.81,0.37
538,47.36,47.86,0.37
539,47.63,47.91,0.37
540,47.63,47.96,0.37
541,47.63,48.01,0.33
542,47.63,48.06,0.33
543,47.63,48.11,0.33
544,47.63,48.16,0.33
545,47.90,48.21,0.33
546,47.90,48.26,0.33
547,47.90,48.31,0.33
548,47.90,48.36,0.33
549,47.90,48.41,0.33
550,48.16,48.46,0.33
551,48.16,48.51,0.30
552,48.16,48.56,0.30
553,48.16,48.61,0.30
554,48.16,48.66,0.30
555,48.43,48.71,0.30
556,48.43,48.76,0.30
557,48.43,48.81,0.30
558,48.43,48.86,0.30
559,48.70,48.91,0.30
560,48.70,48.96,0.30
561,48.70,49.01,0.26
562,48.70,49.06,0.26
563,48.70,49.11,0.26
564,48.97,49.16,0.26
565,48.97,49.21,0.26
566,48.97,49.26,0.26
567,48.97,49.31,0.26
568,48.97,49.36,0.26
569,49.23,49.41,0.26
570,49.23,49.46,0.26
571,49.23,49.51,0.23
572,49.23,49.56,0.23
573,49.23,49.61,0.23
574,49.23,49.66,0.23
575,49.50,49.71,0.23
576,49.50,49.76,0.23
577,49.50,49.81,0.23
578,49.50,49.86,0.23
579,49.50,49.91,0.23
580,49.77,49.96,0.23
581,49.77,50.01,0.19
582,49.77,50.06,0.19
583,49.77,50.11,0.19
584,50.04,50.16,0.19
585,50.04,50.21,0.19
586,50.04,50.26,0.19
587,50.04,50.31,0.19
588,50.04,50.36,0.19
589,50.04,50.41,0.19
590,50.04,50.46,0.19
591,50.04,50.51,0.42
592,50.04,50.56,0.42
593,50.30,50.61,0.42
594,50.30,50.66,0.42
595,50.30,50.71,0.42
596,50.30,50.76,0.42
597,50.30,50.81,0.42
598,50.57,50.86,0.42
599,50.57,50.91,0.42
600,50.57,50.96,0.42
601,50.57,51.01,0.39
602,50.57,51.06,0.39
603,50.84,51.11,0.39
604,50.84,51.16,0.39
605,50.84,51.21,0.39
606,50.84,51.26,0.39
607,50.84,51.31,0.39
608,51.11,51.36,0.39
609,51.11,51.41,0.39
610,51.11,51.46,0.39
611,51.11,51.51,0.35
612,51.11,51.56,0.35
613,51.37,51.61,0.35
614,51.37,51.66,0.35
615,51.37,51.71,0.35
616,51.37,51.76,0.35
617,51.37,51.81,0.35
618,51.64,51.86,0.35
619,51.64,51.91,0.35
620,51.64,51.96,0.35
621,51.64,52.01,0.32
622,51.64,52.06,0.32
623,51.91,52.11,0.32
624,51.91,52.16,0.32
625,51.91,52.21,0.32
626,51.91,52.26,0.32
627,51.91,52.31,0.32
628,51.91,52.36,0.32
629,52.18,52.41,0.32
630,52.18,52.46,0.32
631,52.18,52.51,0.28
632,52.18,52.56,0.28
633,52.44,52.61,0.28
634,52.44,52.66,0.28
635,52.44,52.71,0.28
636,52.44,52.76,0.28
637,52.44,52.81,0.28
638,52.71,52.86,0.28
639,52.71,52.91,0.28
640,52.71,52.96,0.28
641,52.71,53.01,0.25
642,52.71,53.06,0.25
643,52.98,53.11,0.25
644,52.98,53.16,0.25
645,52.98,53.21,0.25
646,52.98,53.26,0.25
647,52.98,53.31,0.25
648,52.98,53.36,0.25
649,53.25,53.41,0.25
650,53.25,53.46,0.25
651,53.25,53.51,0.21
652,53.25,53.56,0.21
653,53.25,53.61,0.21
654,53.25,53.66,0.21
655,53.25,53.71,0.21
656,53.52,53.76,0.21
657,53.52,53.81,0.21
658,53.52,53.86,0.21
659,53.52,53.91,0.21
660,53.52,53.96,0.21
661,53.52,54.01,0.44
662,53.78,54.06,0.44
663,53.78,54.11,0.44
664,53.78,54.16,0.44
665,53.78,54.21,0.44
666,53.78,54.26,0.44
667,53.78,54.31,0.44
668,54.05,54.36,0.44
669,54.05,54.41,0.44
670,54.32,54.46,0.44
671,54.32,54.51,0.14
672,54.32,54.56,0.14
673,54.32,54.61,0.14
674,54.32,54.66,0.14
675,54.32,54.71,0.14
676,54.32,54.76,0.14
677,54.32,54.81,0.14
678,54.32,54.86,0.14
679,54.59,54.91,0.14
680,54.59,54.96,0.14
681,54.59,55.01,0.37
682,54.59,55.06,0.37
683,54.59,55.11,0.37
684,54.85,55.16,0.37
685,54.85,55.21,0.37
686,54.85,55.26,0.37
687,54.85,55.31,0.37
688,55.12,55.36,0.37
689,55.12,55.41,0.37
690,55.12,55.46,0.37
691,55.12,55.51,0.34
692,55.12,55.56,0.34
693,55.12,55.61,0.34
694,55.39,55.66,0.34
695,55.39,55.71,0.34
696,55.39,55.76,0.34
697,55.39,55.81,0.34
698,55.39,55.86,0.34
699,55.66,55.91,0.34
700,55.66,55.96,0.34
701,55.66,56.01,0.30
702,55.66,56.06,0.30
703,55.66,56.11,0.30
704,55.66,56.16,0.30
705,55.92,56.21,0.30
706,55.92,56.26,0.30
707,55.92,56.31,0.30
708,55.92,56.36,0.30
709,55.92,56.41,0.30
710,56.19,56.46,0.30
711,56.19,56.51,0.27
712,56.19,56.56,0.27
713,56.19,56.61,0.27
714,56.19,56.66,0.27
715,56.19,56.71,0.27
716,56.46,56.76,0.27
717,56.46,56.81,0.27
718,56.46,56.86,0.27
719,56.46,56.91,0.27
720,56.46,56.96,0.27
721,56.46,57.01,0.50
722,56.46,57.06,0.50
723,56.73,57.11,0.50
724,56.73,57.16,0.50
725,56.73,57.21,0.50
726,56.73,57.26,0.50
727,56.73,57.31,0.50
728,56.99,57.36,0.50
729,56.99,57.41,0.50
730,56.99,57.46,0.50
731,56.99,57.51,0.47
732,56.99,57.56,0.47
733,56.99,57.61,0.47
734,57.26,57.66,0.47
735,57.26,57.71,0.47
736,57.26,57.76,0.47
737,57.26,57.81,0.47
738,57.53,57.86,0.47
739,57.53,57.91,0.47
740,57.53,57.96,0.47
741,57.53,58.01,0.43
742,57.53,58.06,0.43
743,57.80,58.11,0.43
744,57.80,58.16,0.43
745,57.80,58.21,0.43
746,57.80,58.26,0.43
747,57.80,58.31,0.43
748,58.06,58.36,0.43
749,58.06,58.41,0.43
750,58.06,58.46,0.43
751,58.06,58.51,0.40
752,58.33,58.56,0.40
753,58.33,58.61,0.40
754,58.33,58.66,0.40
755,58.33,58.71,0.40
756,58.33,58.76,0.40
757,58.33,58.81,0.40
758,58.60,58.86,0.40
759,58.60,58.91,0.40
760,58.60,58.96,0.40
761,58.60,59.01,0.36
762,58.60,59.06,0.36
763,58.87,59.11,0.36
764,58.87,59.16,0.36
765,58.87,59.21,0.36
766,58.87,59.26,0.36
767,59.13,59.31,0.36
768,59.13,59.36,0.36
769,59.13,59.41,0.36
770,59.13,59.46,0.36
771,59.13,59.51,0.33
772,59.40,59.56,0.33
773,59.40,59.61,0.33
774,59.40,59.66,0.33
775,59.40,59.71,0.33
776,59.67,59.76,0.33
777,59.40,59.81,0.33
778,59.67,59.86,0.33
779,59.67,59.91,0.33
780,59.67,59.96,0.33
781,59.67,60.01,0.29
782,59.67,60.06,0.29
783,59.67,60.11,0.29
784,59.94,60.16,0.29
785,59.94,60.21,0.29
786,59.94,60.26,0.29
787,59.94,60.31,0.29
788,59.94,60.36,0.29
789,60.20,60.41,0.29
790,60.20,60.46,0.29
791,60.20,60.51,0.26
792,60.20,60.56,0.26
793,60.20,60.61,0.26
794,60.47,60.66,0.26
795,60.47,60.71,0.26
796,60.47,60.76,0.26
797,60.47,60.81,0.26
798,60.47,60.86,0.26
799,60.47,60.91,0.26
800,60.74,60.96,0.26
801,60.74,61.01,0.22
802,60.74,61.06,0.22
803,60.74,61.11,0.22
804,61.01,61.16,0.22
805,60.74,61.21,0.22
806,61.01,61.26,0.22
807,61.01,61.31,0.22
808,61.01,61.36,0.22
809,61.01,61.41,0.22
810,61.01,61.46,0.22
811,61.27,61.51,0.19
812,61.27,61.56,0.19
813,61.27,61.61,0.19
814,61.27,61.66,0.19
815,61.27,61.71,0.19
816,61.27,61.76,0.19
817,61.54,61.81,0.19
818,61.54,61.86,0.19
819,61.54,61.91,0.19
820,61.54,61.96,0.19
821,61.54,62.01,0.42
822,61.54,62.06,0.42
823,61.81,62.11,0.42
824,61.81,62.16,0.42
825,61.81,62.21,0.42
826,61.81,62.26,0.42
827,61.81,62.31,0.42
828,62.08,62.36,0.42
829,62.08,62.41,0.42
830,62.08,62.46,0.42
831,62.08,62.51,0.38
832,62.08,62.56,0.38
833,62.08,62.61,0.38
834,62.34,62.66,0.38
835,62.34,62.71,0.38
836,62.34,62.76,0.38
837,62.34,62.81,0.38
838,62.34,62.86,0.38
839,62.34,62.91,0.38
840,62.34,62.96,0.38
841,62.61,63.01,0.35
842,62.61,63.06,0.35
843,62.61,63.11,0.35
844,62.61,63.16,0.35
845,62.61,63.21,0.35
846,62.61,63.26,0.35
847,62.88,63.31,0.35
848,62.88,63.36,0.35
849,62.88,63.41,0.35
850,63.15,63.46,0.35
851,62.88,63.51,0.58
852,62.88,63.56,0.58
853,63.15,63.61,0.58
854,63.15,63.66,0.58
855,63.15,63.71,0.58
856,63.15,63.76,0.58
857,63.42,63.81,0.58
858,63.42,63.86,0.58
859,63.42,63.91,0.58
860,63.42,63.96,0.58
861,63.68,64.01,0.28
862,63.42,64.06,0.28
863,63.68,64.11,0.28
864,63.68,64.16,0.28
865,63.68,64.21,0.28
866,63.95,64.26,0.28
867,63.95,64.31,0.28
868,63.95,64.36,0.28
869,63.95,64.41,0.28
870,63.95,64.46,0.28
871,63.95,64.51,0.51
872,63.95,64.56,0.51
873,64.22,64.61,0.51
874,64.22,64.66,0.51
875,64.22,64.71,0.51
876,64.22,64.76,0.51
877,64.49,64.81,0.51
878,64.49,64.86,0.51
879,64.49,64.91,0.51
880,64.49,64.96,0.51
881,64.49,65.01,0.47
882,64.49,65.06,0.47
883,64.75,65.11,0.47
884,64.75,65.16,0.47
885,64.75,65.21,0.47
886,64.75,65.26,0.47
887,65.02,65.31,0.47
888,65.02,65.36,0.47
889,65.02,65.41,0.47
890,65.02,65.46,0.47
891,65.02,65.51,0.44
892,65.02,65.56,0.44
893,65.29,65.61,0.44
894,65.29,65.66,0.44
895,65.29,65.71,0.44
896,65.29,65.76,0.44
897,65.29,65.81,0.44
898,65.56,65.86,0.44
899,65.56,65.91,0.44
900,65.56,65.96,0.44
901,65.56,66.01,0.40
902,65.56,66.06,0.40
903,65.82,66.11,0.40
904,65.82,66.16,0.40
905,65.82,66.21,0.40
906,65.82,66.26,0.40
907,66.09,66.31,0.40
908,66.09,66.36,0.40
909,66.09,66.41,0.40
910,66.09,66.46,0.40
911,66.36,66.51,0.10
912,66.36,66.56,0.10
913,66.36,66.61,0.10
914,66.36,66.66,0.10
915,66.36,66.71,0.10
916,66.63,66.76,0.10
917,66.63,66.81,0.10
918,66.63,66.86,0.10
919,66.63,66.91,0.10
920,66.63,66.96,0.10
921,66.63,67.01,0.33
922,66.89,67.06,0.33
923,66.89,67.11,0.33
924,66.89,67.16,0.33
925,66.89,67.21,0.33
926,66.89,67.26,0.33
927,66.89,67.31,0.33
928,67.16,67.36,0.33
929,67.16,67.41,0.33
930,67.16,67.46,0.33
931,67.16,67.51,0.30
932,67.16,67.56,0.30
933,67.16,67.61,0.30
934,67.43,67.66,0.30
935,67.43,67.71,0.30
936,67.43,67.76,0.30
937,67.43,67.81,0.30
938,67.43,67.86,0.30
939,67.70,67.91,0.30
940,67.70,67.96,0.30
941,67.70,68.01,0.26
942,67.70,68.06,0.26
943,67.70,68.11,0.26
944,67.70,68.16,0.26
945,67.96,68.21,0.26
946,67.96,68.26,0.26
947,67.96,68.31,0.26
948,67.96,68.36,0.26
949,67.96,68.41,0.26
950,67.96,68.46,0.26
951,67.96,68.51,0.50
952,67.96,68.56,0.50
953,68.23,68.61,0.50
954,68.23,68.66,0.50
955,68.23,68.71,0.50
956,68.23,68.76,0.50
957,68.23,68.81,0.50
958,68.50,68.86,0.50
959,68.50,68.91,0.50
960,68.50,68.96,0.50
961,68.50,69.01,0.46
962,68.50,69.06,0.46
963,68.50,69.11,0.46
964,68.77,69.16,0.46
965,68.77,69.21,0.46
966,68.77,69.26,0.46
967,68.77,69.31,0.46
968,68.77,69.36,0.46
969,69.03,69.41,0.46
970,69.03,69.46,0.46
971,69.03,69.51,0.43
972,69.03,69.56,0.43
973,69.03,69.61,0.43
974,69.03,69.66,0.43
975,69.30,69.71,0.43
976,69.30,69.76,0.43
977,69.30,69.81,0.43
978,69.30,69.86,0.43
979,69.57,69.91,0.43
980,69.57,69.96,0.43
981,69.57,70.01,0.39
982,69.57,70.06,0.39
983,69.57,70.11,0.39
984,69.57,70.16,0.39
985,69.84,70.21,0.39
986,69.84,70.26,0.39
987,69.84,70.31,0.39
988,70.10,70.36,0.39
989,70.10,70.41,0.39
990,70.10,70.46,0.39
991,70.10,70.51,0.36
992,70.10,70.56,0.36
993,70.10,70.61,0.36
994,70.37,70.66,0.36
995,70.37,70.71,0.36
996,70.37,70.76,0.36
997,70.37,70.81,0.36
998,70.64,70.86,0.36
999,70.64,70.91,0.36
